ano,mes,tipo_consumo,numero_consumidores,consumo,sigla,estado,regiao,pais,data,dataStr
2005,2,Comercial,43670,33760.0,AL,Alagoas,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,136122,97263.0,CE,Ceara,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,59670,45648.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,32908,26017.0,SE,Sergipe,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,271050,189453.0,BA,Bahia,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,112503,74180.0,PA,Para,Norte,Brasil,2005-02-01,February/2005
2005,2,Comercial,144261,96325.0,GO,Goias,Centro-Oeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,281276,301989.0,RS,Rio Grande do Sul,Sul,Brasil,2005-02-01,February/2005
2005,2,Comercial,69931,36720.0,PB,Paraiba,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,26846,25155.0,RO,Rondonia,Norte,Brasil,2005-02-01,February/2005
2005,2,Comercial,158491,186455.0,SC,Santa Catarina,Sul,Brasil,2005-02-01,February/2005
2005,2,Comercial,411235,585317.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,567610,320236.0,MG,Minas Gerais,Sudeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,50324,52496.0,AM,Amazonas,Norte,Brasil,2005-02-01,February/2005
2005,2,Comercial,77787,95008.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,55930,24389.0,PI,Piaui,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,274237,276043.0,PR,Parana,Sul,Brasil,2005-02-01,February/2005
2005,2,Comercial,27086,14949.0,TO,Tocantins,Norte,Brasil,2005-02-01,February/2005
2005,2,Comercial,89161,41381.0,MA,Maranhao,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,1018849,1480720.0,SP,Sao Paulo,Sudeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,159630,126951.0,PE,Pernambuco,Nordeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,57631,52183.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-02-01,February/2005
2005,2,Comercial,67396,73692.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-02-01,February/2005
2005,3,Comercial,271861,181022.0,BA,Bahia,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,1018835,1538797.0,SP,Sao Paulo,Sudeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,411582,631195.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,43601,32775.0,AL,Alagoas,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,59561,46739.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,32880,26120.0,SE,Sergipe,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,55610,22805.0,PI,Piaui,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,92201,91927.0,ES,Espirito Santo,Sudeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,111753,82982.0,PA,Para,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,144485,101356.0,GO,Goias,Centro-Oeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,162706,146361.0,PE,Pernambuco,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,28302,25747.0,RO,Rondonia,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,50361,52179.0,AM,Amazonas,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,568111,322344.0,MG,Minas Gerais,Sudeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,77931,91502.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,88703,43721.0,MA,Maranhao,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,136283,99345.0,CE,Ceara,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,158747,192643.0,SC,Santa Catarina,Sul,Brasil,2005-03-01,March/2005
2005,3,Comercial,57741,58668.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,67698,86605.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,69652,37609.0,PB,Paraiba,Nordeste,Brasil,2005-03-01,March/2005
2005,3,Comercial,12249,8068.0,AC,Acre,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,274420,289466.0,PR,Parana,Sul,Brasil,2005-03-01,March/2005
2005,3,Comercial,282060,311501.0,RS,Rio Grande do Sul,Sul,Brasil,2005-03-01,March/2005
2005,3,Comercial,9546,9605.0,AP,Amapa,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,27219,15339.0,TO,Tocantins,Norte,Brasil,2005-03-01,March/2005
2005,3,Comercial,7568,6088.0,RR,Roraima,Norte,Brasil,2005-03-01,March/2005
2005,4,Comercial,275127,303092.0,PR,Parana,Sul,Brasil,2005-04-01,April/2005
2005,4,Comercial,57946,59365.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,7574,6593.0,RR,Roraima,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,136396,98830.0,CE,Ceara,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,77963,99922.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,282294,292784.0,RS,Rio Grande do Sul,Sul,Brasil,2005-04-01,April/2005
2005,4,Comercial,70121,39198.0,PB,Paraiba,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,111984,80300.0,PA,Para,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,9546,9605.0,AP,Amapa,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,43509,34531.0,AL,Alagoas,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,12346,7587.0,AC,Acre,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,88748,43948.0,MA,Maranhao,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,159285,195075.0,SC,Santa Catarina,Sul,Brasil,2005-04-01,April/2005
2005,4,Comercial,50323,55000.0,AM,Amazonas,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,68070,85784.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,28322,26397.0,RO,Rondonia,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,162604,140778.0,PE,Pernambuco,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,272688,181349.0,BA,Bahia,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,568984,353148.0,MG,Minas Gerais,Sudeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,1016984,1598831.0,SP,Sao Paulo,Sudeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,27236,15861.0,TO,Tocantins,Norte,Brasil,2005-04-01,April/2005
2005,4,Comercial,144851,108313.0,GO,Goias,Centro-Oeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,55772,24227.0,PI,Piaui,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,32860,27005.0,SE,Sergipe,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,59763,50212.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,412404,655121.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-04-01,April/2005
2005,4,Comercial,92525,94213.0,ES,Espirito Santo,Sudeste,Brasil,2005-04-01,April/2005
2005,5,Comercial,7518,6382.0,RR,Roraima,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,27387,16409.0,TO,Tocantins,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,273510,178716.0,BA,Bahia,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,78094,92367.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,57854,53803.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,159821,171445.0,SC,Santa Catarina,Sul,Brasil,2005-05-01,May/2005
2005,5,Comercial,111555,83797.0,PA,Para,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,56244,25040.0,PI,Piaui,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,33003,26087.0,SE,Sergipe,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,145281,101482.0,GO,Goias,Centro-Oeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,92735,86930.0,ES,Espirito Santo,Sudeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,68214,36282.0,PB,Paraiba,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,68324,77851.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,43449,33949.0,AL,Alagoas,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,59707,50198.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,282144,271162.0,RS,Rio Grande do Sul,Sul,Brasil,2005-05-01,May/2005
2005,5,Comercial,409260,596689.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,569901,334549.0,MG,Minas Gerais,Sudeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,28229,27307.0,RO,Rondonia,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,1015956,1484174.0,SP,Sao Paulo,Sudeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,12424,7566.0,AC,Acre,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,89059,45268.0,MA,Maranhao,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,136176,100471.0,CE,Ceara,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,162962,137998.0,PE,Pernambuco,Nordeste,Brasil,2005-05-01,May/2005
2005,5,Comercial,49979,52807.0,AM,Amazonas,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,10092,8550.0,AP,Amapa,Norte,Brasil,2005-05-01,May/2005
2005,5,Comercial,276632,270311.0,PR,Parana,Sul,Brasil,2005-05-01,May/2005
2005,6,Comercial,10092,9157.0,AP,Amapa,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,282300,271060.0,RS,Rio Grande do Sul,Sul,Brasil,2005-06-01,June/2005
2005,6,Comercial,112518,84585.0,PA,Para,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,136444,98064.0,CE,Ceara,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,27626,16868.0,TO,Tocantins,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,12424,8600.0,AC,Acre,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,56665,25661.0,PI,Piaui,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,68582,76541.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,59891,47137.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,71089,36079.0,PB,Paraiba,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,163455,126420.0,PE,Pernambuco,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,570882,322934.0,MG,Minas Gerais,Sudeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,50212,56443.0,AM,Amazonas,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,43659,31954.0,AL,Alagoas,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,57915,48900.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,145721,95564.0,GO,Goias,Centro-Oeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,28525,27396.0,RO,Rondonia,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,160296,166606.0,SC,Santa Catarina,Sul,Brasil,2005-06-01,June/2005
2005,6,Comercial,7529,6034.0,RR,Roraima,Norte,Brasil,2005-06-01,June/2005
2005,6,Comercial,414355,593240.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,33107,26176.0,SE,Sergipe,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,276596,270293.0,PR,Parana,Sul,Brasil,2005-06-01,June/2005
2005,6,Comercial,274112,163234.0,BA,Bahia,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,78154,94960.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,92939,84455.0,ES,Espirito Santo,Sudeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,91290,46120.0,MA,Maranhao,Nordeste,Brasil,2005-06-01,June/2005
2005,6,Comercial,1014728,1463025.0,SP,Sao Paulo,Sudeste,Brasil,2005-06-01,June/2005
2005,7,Comercial,32983,23644.0,SE,Sergipe,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,68581,71594.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,44059,35552.0,AL,Alagoas,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,70795,33953.0,PB,Paraiba,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,136739,96917.0,CE,Ceara,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,163530,120830.0,PE,Pernambuco,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,277654,254428.0,PR,Parana,Sul,Brasil,2005-07-01,July/2005
2005,7,Comercial,160798,163339.0,SC,Santa Catarina,Sul,Brasil,2005-07-01,July/2005
2005,7,Comercial,57915,47243.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,282753,267313.0,RS,Rio Grande do Sul,Sul,Brasil,2005-07-01,July/2005
2005,7,Comercial,7526,6205.0,RR,Roraima,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,50445,57250.0,AM,Amazonas,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,571320,309557.0,MG,Minas Gerais,Sudeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,414459,546327.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,146197,93133.0,GO,Goias,Centro-Oeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,12516,8269.0,AC,Acre,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,93152,84417.0,ES,Espirito Santo,Sudeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,1013464,1414603.0,SP,Sao Paulo,Sudeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,78672,93645.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,113539,86608.0,PA,Para,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,27555,16441.0,TO,Tocantins,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,28449,28707.0,RO,Rondonia,Norte,Brasil,2005-07-01,July/2005
2005,7,Comercial,57025,26116.0,PI,Piaui,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,274626,158713.0,BA,Bahia,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,91754,44781.0,MA,Maranhao,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,60224,48556.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-07-01,July/2005
2005,7,Comercial,10234,9103.0,AP,Amapa,Norte,Brasil,2005-07-01,July/2005
2005,8,Comercial,278122,260903.0,PR,Parana,Sul,Brasil,2005-08-01,August/2005
2005,8,Comercial,56890,24497.0,PI,Piaui,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,1008086,1391124.0,SP,Sao Paulo,Sudeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,93392,83494.0,ES,Espirito Santo,Sudeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,68502,66246.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,28552,26282.0,RO,Rondonia,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,161514,159275.0,SC,Santa Catarina,Sul,Brasil,2005-08-01,August/2005
2005,8,Comercial,50085,57330.0,AM,Amazonas,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,572189,306465.0,MG,Minas Gerais,Sudeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,12627,8024.0,AC,Acre,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,113151,87984.0,PA,Para,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,274576,165507.0,BA,Bahia,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,90671,48807.0,MA,Maranhao,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,283440,266243.0,RS,Rio Grande do Sul,Sul,Brasil,2005-08-01,August/2005
2005,8,Comercial,60224,48556.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,70699,34479.0,PB,Paraiba,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,10033,8696.0,AP,Amapa,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,33030,23524.0,SE,Sergipe,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,78059,93325.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,57819,44611.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,46319,38177.0,AL,Alagoas,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,415192,553051.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,137179,100088.0,CE,Ceara,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,163607,123262.0,PE,Pernambuco,Nordeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,7528,6091.0,RR,Roraima,Norte,Brasil,2005-08-01,August/2005
2005,8,Comercial,146593,99128.0,GO,Goias,Centro-Oeste,Brasil,2005-08-01,August/2005
2005,8,Comercial,28007,16537.0,TO,Tocantins,Norte,Brasil,2005-08-01,August/2005
2005,9,Comercial,78175,98905.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,113421,88073.0,PA,Para,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,137438,99586.0,CE,Ceara,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,164267,127627.0,PE,Pernambuco,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,278979,268695.0,PR,Parana,Sul,Brasil,2005-09-01,September/2005
2005,9,Comercial,93728,88558.0,ES,Espirito Santo,Sudeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,10397,10295.0,AP,Amapa,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,27682,18097.0,TO,Tocantins,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,411145,601572.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,7605,6553.0,RR,Roraima,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,1008682,1487558.0,SP,Sao Paulo,Sudeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,68790,72523.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,33187,25241.0,SE,Sergipe,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,573008,333993.0,MG,Minas Gerais,Sudeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,57992,50210.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,28661,27842.0,RO,Rondonia,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,44837,37231.0,AL,Alagoas,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,161989,161541.0,SC,Santa Catarina,Sul,Brasil,2005-09-01,September/2005
2005,9,Comercial,275548,167949.0,BA,Bahia,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,283698,257519.0,RS,Rio Grande do Sul,Sul,Brasil,2005-09-01,September/2005
2005,9,Comercial,91037,46846.0,MA,Maranhao,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,60519,48131.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,50529,60826.0,AM,Amazonas,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,146975,104117.0,GO,Goias,Centro-Oeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,12466,8350.0,AC,Acre,Norte,Brasil,2005-09-01,September/2005
2005,9,Comercial,71176,35575.0,PB,Paraiba,Nordeste,Brasil,2005-09-01,September/2005
2005,9,Comercial,57139,27812.0,PI,Piaui,Nordeste,Brasil,2005-09-01,September/2005
2005,10,Comercial,60704,49929.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,147232,108598.0,GO,Goias,Centro-Oeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,44663,38527.0,AL,Alagoas,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,279482,269755.0,PR,Parana,Sul,Brasil,2005-10-01,October/2005
2005,10,Comercial,57257,28367.0,PI,Piaui,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,28702,27943.0,RO,Rondonia,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,50142,58925.0,AM,Amazonas,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,284118,256807.0,RS,Rio Grande do Sul,Sul,Brasil,2005-10-01,October/2005
2005,10,Comercial,94127,88310.0,ES,Espirito Santo,Sudeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,71138,36888.0,PB,Paraiba,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,137941,103126.0,CE,Ceara,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,68627,73064.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,78760,107425.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,7610,6679.0,RR,Roraima,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,113319,89540.0,PA,Para,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,33459,27620.0,SE,Sergipe,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,415051,583315.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,162412,161481.0,SC,Santa Catarina,Sul,Brasil,2005-10-01,October/2005
2005,10,Comercial,164345,136253.0,PE,Pernambuco,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,276032,176972.0,BA,Bahia,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,10442,9997.0,AP,Amapa,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,27679,17794.0,TO,Tocantins,Norte,Brasil,2005-10-01,October/2005
2005,10,Comercial,91645,47504.0,MA,Maranhao,Nordeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,57990,49753.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,573224,337100.0,MG,Minas Gerais,Sudeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,1007166,1511450.0,SP,Sao Paulo,Sudeste,Brasil,2005-10-01,October/2005
2005,10,Comercial,12600,9009.0,AC,Acre,Norte,Brasil,2005-10-01,October/2005
2005,11,Comercial,275788,182699.0,BA,Bahia,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,284801,272354.0,RS,Rio Grande do Sul,Sul,Brasil,2005-11-01,November/2005
2005,11,Comercial,58057,52558.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,7634,7565.0,RR,Roraima,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,57276,28133.0,PI,Piaui,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,164148,141150.0,PE,Pernambuco,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,28923,28313.0,RO,Rondonia,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,45158,43812.0,AL,Alagoas,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,113947,88431.0,PA,Para,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,138377,103744.0,CE,Ceara,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,50191,60379.0,AM,Amazonas,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,94497,89532.0,ES,Espirito Santo,Sudeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,60843,51808.0,RN,Rio Grande do Norte,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,162999,169010.0,SC,Santa Catarina,Sul,Brasil,2005-11-01,November/2005
2005,11,Comercial,33554,28447.0,SE,Sergipe,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,415555,613280.0,RJ,Rio de Janeiro,Sudeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,78891,107667.0,DF,Distrito Federal,Centro-Oeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,68708,76149.0,MT,Mato Grosso,Centro-Oeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,27484,17108.0,TO,Tocantins,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,71279,38489.0,PB,Paraiba,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,568431,352232.0,MG,Minas Gerais,Sudeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,1005123,1526161.0,SP,Sao Paulo,Sudeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,10436,9725.0,AP,Amapa,Norte,Brasil,2005-11-01,November/2005
2005,11,Comercial,147624,109003.0,GO,Goias,Centro-Oeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,280097,281242.0,PR,Parana,Sul,Brasil,2005-11-01,November/2005
2005,11,Comercial,92763,48725.0,MA,Maranhao,Nordeste,Brasil,2005-11-01,November/2005
2005,11,Comercial,12694,9140.0,AC,Acre,Norte,Brasil,2005-11-01,November/2005
2005,12,Comercial,113845,89122.0,PA,Para,Norte,Brasil,2005-12-01,December/2005
2005,12,Comercial,7600,6840.0,RR,Roraima,Norte,Brasil,2005-12-01,December/2005
